timestamp,gps_lat,gps_lon,qmi_tag,rat_mode,lte_plmn,lte_tac,lte_ecgi,lte_earfcn,lte_pci,lte_rsrp_dbm,lte_rsrq_db,lte_rssi_dbm,nr_plmn,nr_tac,nr_nci,nr_arfcn,nr_pci,nr_rsrp_dbm,nr_rsrq_db,nr_snr_db
2026-03-25T09:37:22.873934Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528332921,431790,739,-89.0,-12.0,9.0
2026-03-25T09:37:28.312996Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528332921,431790,739,-87.0,-11.0,9.0
2026-03-25T09:37:39.058146Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528332921,431790,739,-82.0,-11.0,14.5
2026-03-25T09:37:44.455243Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528332921,431790,739,-82.0,-11.0,17.0
2026-03-25T09:37:49.838831Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528332921,431790,739,-83.0,-11.0,13.0
2026-03-25T09:38:00.334105Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528332921,431790,739,-79.0,-11.0,22.0
2026-03-25T09:38:05.657274Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528332921,431790,739,-95.0,-12.0,4.5
2026-03-25T09:38:11.005198Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528332921,431790,739,-104.0,-19.0,-10.5
2026-03-25T09:38:16.352228Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528332921,431790,739,-156.0,-43.0,-18.5
2026-03-25T09:38:21.723967Z,,,QMI,5gsa,,,,,,,,,24214,62003,20528332921,431790,739,-121.0,-26.0,-13.5
2026-03-25T09:38:32.553065Z,,,QMI,5gsa,,,,,,,,,24214,62003,22956441821,431790,862,-97.0,-13.0,-0.5
2026-03-25T09:38:38.244625Z,,,QMI,5gsa,,,,,,,,,24214,62003,22956441821,431790,862,-99.0,-14.0,-2.5
